ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,EMPLOYMENT_YEARS,IS_UNEMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,TARGET,WORST_STATUS,MONTHS_HISTORY
5045833,0,0,0,1,270000.0,4,4,2,1,45.2,2.7,True,1,0,0,0,3,2.0,1,0,5
5045834,0,0,0,1,270000.0,4,4,2,1,45.2,2.7,True,1,0,0,0,3,2.0,1,0,33
5045835,0,0,0,1,270000.0,4,4,2,1,45.2,2.7,True,1,0,0,0,3,2.0,1,0,58
5045838,0,0,0,1,270000.0,4,4,2,1,45.2,2.7,True,1,0,0,0,3,2.0,1,0,61
5045839,0,0,0,1,270000.0,4,4,2,1,45.2,2.7,True,1,0,0,0,3,2.0,1,0,60
5045840,0,0,1,1,180000.0,4,4,0,1,39.5,12.6,True,1,0,0,0,12,3.0,1,0,6
5045844,0,1,0,0,193500.0,4,4,1,1,57.0,24.5,True,1,0,0,0,12,2.0,1,0,18
5045845,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,1,13
5045846,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,32
5045847,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,46
5045848,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,32
5045849,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,21
5045850,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,22
5045851,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,2
5045852,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,18
5045853,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,32
5045854,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,-1,1
5045855,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,1
5045856,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,13
5045857,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,21
5045858,0,1,1,2,315000.0,0,1,1,5,34.6,3.6,True,1,0,0,0,10,4.0,1,0,13
5045859,1,0,0,0,121500.0,4,1,1,1,26.7,8.3,True,1,0,0,0,12,2.0,1,-1,28
5045860,1,0,0,0,121500.0,4,1,1,1,26.7,8.3,True,1,0,0,0,12,2.0,1,0,19
5045861,1,0,0,0,121500.0,4,1,1,1,26.7,8.3,True,1,0,0,0,12,2.0,1,0,19
5045862,1,0,0,0,121500.0,4,1,1,1,26.7,8.3,True,1,0,0,0,12,2.0,1,0,19
5045863,1,0,0,0,121500.0,4,1,1,1,26.7,8.3,True,1,0,0,0,12,2.0,1,0,20
5045864,1,0,0,0,121500.0,4,1,1,1,26.7,8.3,True,1,0,0,0,12,2.0,1,0,19
5045865,1,0,0,0,121500.0,4,1,1,1,26.7,8.3,True,1,0,0,0,12,2.0,1,0,12
5045866,0,1,1,1,315000.0,0,1,1,1,45.7,8.5,True,1,0,0,0,10,3.0,1,0,19
5045867,0,1,1,1,315000.0,0,1,1,1,45.7,8.5,True,1,0,0,0,10,3.0,1,0,25
5045868,0,1,1,1,315000.0,0,1,1,1,45.7,8.5,True,1,0,0,0,10,3.0,1,0,19
5045869,0,1,1,1,315000.0,0,1,1,1,45.7,8.5,True,1,0,0,0,10,3.0,0,2,39
5045876,1,1,0,1,157500.0,4,4,1,1,26.6,0.4,True,1,0,0,0,4,3.0,1,-1,27
5045877,1,1,0,1,157500.0,4,4,1,1,26.6,0.4,True,1,0,0,0,4,3.0,1,0,33
5045878,1,1,0,1,157500.0,4,4,1,1,26.6,0.4,True,1,0,0,0,4,3.0,1,0,13
5045879,1,1,0,1,157500.0,4,4,1,1,26.6,0.4,True,1,0,0,0,4,3.0,1,0,52
5045881,1,0,1,0,67500.0,1,4,1,1,57.1,0.0,False,1,0,0,0,12,2.0,1,0,33
5045882,1,0,1,0,67500.0,1,4,1,1,57.1,0.0,False,1,0,0,0,12,2.0,1,1,32
5045883,1,0,1,0,67500.0,1,4,1,1,57.1,0.0,False,1,0,0,0,12,2.0,1,1,20
5045884,1,0,1,0,67500.0,1,4,1,1,57.1,0.0,False,1,0,0,0,12,2.0,1,0,20
5045885,1,0,1,0,67500.0,1,4,1,1,57.1,0.0,False,1,0,0,0,12,2.0,1,1,8
5045888,0,0,1,0,225000.0,1,4,3,1,63.8,0.0,False,1,0,0,0,12,1.0,0,5,51
5045894,0,0,1,0,225000.0,1,4,3,1,63.8,0.0,False,1,0,0,0,12,1.0,0,5,53
5045896,0,0,1,0,225000.0,1,4,3,1,63.8,0.0,False,1,0,0,0,12,1.0,1,-1,4
5045897,0,0,1,0,225000.0,1,4,3,1,63.8,0.0,False,1,0,0,0,12,1.0,1,1,6
5045898,0,0,1,0,225000.0,1,4,3,1,63.8,0.0,False,1,0,0,0,12,1.0,1,0,17
5045901,0,0,1,0,225000.0,1,4,3,1,63.8,0.0,False,1,0,0,0,12,1.0,1,1,36
5045903,0,0,0,0,90000.0,0,4,3,2,23.4,1.5,True,1,0,0,0,6,1.0,1,1,20
5045904,0,0,1,2,292500.0,4,1,1,1,33.1,4.3,True,1,0,0,0,10,4.0,1,0,17
5045905,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,29
5045906,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,34
5045907,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,4
5045908,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,21
5045910,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,4
5045911,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,30
5045912,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,57
5045914,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,21
5045915,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,20
5045916,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,4
5045917,1,1,1,0,315000.0,0,4,1,4,46.5,5.5,True,1,0,0,0,4,2.0,1,0,16
5045918,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,1,10
5045919,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,0,10
5045920,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,-1,37
5045921,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,0,34
5045922,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,0,34
5045923,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,0,33
5045924,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,0,10
5045925,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,0,34
5045926,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,1,10
5045927,0,0,1,0,40500.0,1,3,1,1,65.5,0.0,False,1,0,0,0,12,2.0,1,0,12
5045928,1,0,0,0,247500.0,2,4,3,1,41.2,6.0,True,1,0,0,0,8,1.0,1,-1,17
5045930,1,0,0,0,247500.0,2,4,3,1,41.2,6.0,True,1,0,0,0,8,1.0,1,-1,12
5045931,1,0,0,0,247500.0,2,4,3,1,41.2,6.0,True,1,0,0,0,8,1.0,1,0,10
5045932,1,0,0,0,247500.0,2,4,3,1,41.2,6.0,True,1,0,0,0,8,1.0,1,-1,31
5045934,1,0,0,0,247500.0,2,4,3,1,41.2,6.0,True,1,0,0,0,8,1.0,1,-1,9
5045938,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,16
5045940,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,6
5045941,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,23
5045943,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,16
5045944,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,11
5045945,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,23
5045946,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,29
5045947,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,29
5045948,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,32
5045949,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,0,47
5045950,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,-1,17
5045951,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,-1,6
5045952,0,1,0,1,387000.0,4,1,1,1,36.1,7.0,True,1,0,0,0,10,3.0,1,-1,6
5045953,0,1,1,0,157500.0,4,4,3,1,52.2,10.7,True,1,0,0,0,12,1.0,1,0,26
5045954,0,1,1,0,157500.0,4,4,3,1,52.2,10.7,True,1,0,0,0,12,1.0,1,1,11
5045957,1,0,1,1,270000.0,0,4,1,1,42.8,12.6,True,1,0,0,0,8,3.0,1,0,13
5045962,1,0,1,1,270000.0,0,4,1,1,42.8,12.6,True,1,0,0,0,8,3.0,1,0,60
5045963,1,0,1,1,270000.0,0,4,1,1,42.8,12.6,True,1,0,0,0,8,3.0,1,0,12
5045964,1,0,1,1,270000.0,0,4,1,1,42.8,12.6,True,1,0,0,0,8,3.0,1,0,4
5045966,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,-1,2
5045967,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,0,3
5045968,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,0,4
5045969,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,0,5
5045970,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,0,6
5045971,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,0,26
5045972,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,0,1
5045973,1,1,0,1,90000.0,4,4,1,5,24.9,2.9,True,1,0,0,0,8,3.0,1,0,13
5045974,1,1,1,1,360000.0,4,1,1,1,32.2,10.6,True,1,1,0,0,10,3.0,1,0,54
5045975,1,1,1,1,360000.0,4,1,1,1,32.2,10.6,True,1,1,0,0,10,3.0,1,0,6
5045976,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,14
5045977,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,14
5045978,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,14
5045979,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,15
5045980,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,12
5045981,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,15
5045982,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,26
5045983,0,0,1,0,225000.0,4,4,1,1,57.9,4.6,True,1,0,0,0,15,2.0,1,0,20
5045985,0,0,0,0,117000.0,0,4,3,2,47.2,2.1,True,1,0,0,0,8,1.0,1,1,11
5045986,0,0,0,0,117000.0,0,4,3,2,47.2,2.1,True,1,0,0,0,8,1.0,1,0,51
5045987,0,0,0,0,117000.0,0,4,3,2,47.2,2.1,True,1,0,0,0,8,1.0,1,1,38
5045989,0,0,1,0,157500.0,0,4,1,1,41.8,12.3,True,1,0,0,0,8,2.0,1,0,8
5045991,0,0,1,0,157500.0,0,4,1,1,41.8,12.3,True,1,0,0,0,8,2.0,1,0,8
5045992,0,0,1,0,157500.0,0,4,1,1,41.8,12.3,True,1,0,0,0,8,2.0,1,0,5
5045993,0,0,1,0,157500.0,0,4,1,1,41.8,12.3,True,1,0,0,0,8,2.0,1,0,9
5045994,1,1,0,0,180000.0,0,1,3,1,26.5,6.9,True,1,1,1,0,15,1.0,1,-1,59
5045995,1,1,0,0,180000.0,0,1,3,1,26.5,6.9,True,1,1,1,0,15,1.0,1,-1,44
5045996,1,1,0,0,180000.0,0,1,3,1,26.5,6.9,True,1,1,1,0,15,1.0,1,-1,26
5045997,1,1,0,0,180000.0,0,1,3,1,26.5,6.9,True,1,1,1,0,15,1.0,1,-1,34
5045999,0,0,1,1,225000.0,4,4,3,1,41.2,9.1,True,1,0,1,0,13,2.0,1,0,43
5046003,0,0,1,1,225000.0,4,4,3,1,41.2,9.1,True,1,0,1,0,13,2.0,1,0,17
5046004,0,0,1,1,225000.0,4,4,3,1,41.2,9.1,True,1,0,1,0,13,2.0,1,-1,8
5046006,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,0,41
5046007,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,0,15
5046008,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,1,6
5046010,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,1,20
5046011,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,0,7
5046012,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,0,22
5046016,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,0,19
5046017,0,0,1,0,103500.0,2,4,0,1,30.0,1.3,True,1,0,0,0,2,2.0,1,1,15
5046018,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,39
5046019,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,50
5046021,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,47
5046022,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,55
5046023,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,40
5046025,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,8
5046026,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,17
5046027,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,21
5046028,1,1,1,1,247500.0,2,4,1,1,32.8,9.8,True,1,0,0,0,10,3.0,1,0,31
5046029,0,1,1,1,90000.0,4,4,0,1,46.7,0.5,True,1,1,0,0,15,3.0,1,1,19
5046030,0,1,1,1,90000.0,4,4,0,1,46.7,0.5,True,1,1,0,0,15,3.0,1,0,1
5046031,0,1,1,2,157500.0,4,4,1,1,30.8,3.5,True,1,1,0,0,15,4.0,1,1,10
5046032,0,1,1,0,99000.0,1,4,0,1,58.9,0.0,False,1,0,0,0,12,2.0,1,0,36
5046033,0,1,1,0,99000.0,1,4,0,1,58.9,0.0,False,1,0,0,0,12,2.0,1,0,37
5046034,0,1,1,0,99000.0,1,4,0,1,58.9,0.0,False,1,0,0,0,12,2.0,1,0,8
5046035,0,1,1,0,99000.0,1,4,0,1,58.9,0.0,False,1,0,0,0,12,2.0,1,0,36
5046036,0,1,1,0,99000.0,1,4,0,1,58.9,0.0,False,1,0,0,0,12,2.0,1,0,37
5046037,0,0,1,0,180000.0,4,4,1,1,50.3,0.9,True,1,0,0,0,15,2.0,1,0,20
5046038,0,0,1,0,180000.0,4,4,1,1,50.3,0.9,True,1,0,0,0,15,2.0,1,0,13
5046039,0,0,1,0,180000.0,4,4,1,1,50.3,0.9,True,1,0,0,0,15,2.0,1,0,13
5046040,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,5
5046041,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,32
5046042,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,39
5046043,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,21
5046046,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,-1,32
5046047,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,12
5046048,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,11
5046049,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,1,17
5046050,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,28
5046051,0,0,1,0,139500.0,2,1,1,1,48.7,23.2,True,1,0,0,0,10,2.0,1,0,6
5046052,0,0,0,0,225000.0,0,1,1,1,62.5,25.3,True,1,0,0,0,12,2.0,1,0,40
5046053,0,0,0,0,225000.0,0,1,1,1,62.5,25.3,True,1,0,0,0,12,2.0,1,0,28
5046054,0,0,0,0,225000.0,0,1,1,1,62.5,25.3,True,1,0,0,0,12,2.0,1,0,37
5046056,0,0,0,0,225000.0,0,1,1,1,62.5,25.3,True,1,0,0,0,12,2.0,1,0,28
5046058,0,0,1,0,202500.0,0,1,1,1,35.5,6.0,True,1,1,1,0,10,2.0,1,0,30
5046059,0,0,1,0,202500.0,0,1,1,1,35.5,6.0,True,1,1,1,0,10,2.0,1,0,30
5046060,0,0,1,0,202500.0,0,1,1,1,35.5,6.0,True,1,1,1,0,10,2.0,1,0,30
5046061,0,0,1,0,202500.0,0,1,1,1,35.5,6.0,True,1,1,1,0,10,2.0,1,0,17
5046062,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,35
5046063,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,4
5046064,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,10
5046065,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,7
5046066,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,36
5046067,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,27
5046068,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,21
5046069,0,0,1,0,135000.0,1,4,1,1,62.3,0.0,False,1,0,1,0,12,2.0,1,0,5
5046070,0,0,1,0,270000.0,2,1,2,1,53.4,3.7,True,1,0,0,0,3,1.0,1,0,12
5046072,0,0,1,0,270000.0,2,1,2,1,53.4,3.7,True,1,0,0,0,3,1.0,1,0,12
5046073,0,0,1,0,270000.0,2,1,2,1,53.4,3.7,True,1,0,0,0,3,1.0,1,0,12
5046075,0,1,1,2,112500.0,2,3,1,1,39.0,15.6,True,1,1,0,0,11,4.0,1,0,35
5046077,0,1,1,2,112500.0,2,3,1,1,39.0,15.6,True,1,1,0,0,11,4.0,1,0,14
5046079,0,1,1,2,112500.0,2,3,1,1,39.0,15.6,True,1,1,0,0,11,4.0,1,0,35
5046080,0,1,1,2,112500.0,2,3,1,1,39.0,15.6,True,1,1,0,0,11,4.0,1,0,30
5046081,0,1,1,2,112500.0,2,3,1,1,39.0,15.6,True,1,1,0,0,11,4.0,1,0,8
5046082,0,1,1,0,99000.0,4,4,1,1,57.6,6.3,True,1,0,0,0,12,2.0,1,0,30
5046083,0,1,1,0,99000.0,4,4,1,1,57.6,6.3,True,1,0,0,0,12,2.0,1,1,39
5046084,0,1,1,0,99000.0,4,4,1,1,57.6,6.3,True,1,0,0,0,12,2.0,1,0,30
5046085,0,1,1,0,99000.0,4,4,1,1,57.6,6.3,True,1,0,0,0,12,2.0,1,0,30
5046086,0,1,1,0,99000.0,4,4,1,1,57.6,6.3,True,1,0,0,0,12,2.0,1,0,11
5046087,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,25
5046088,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,13
5046089,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,29
5046090,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,13
5046091,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,5
5046092,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,30
5046093,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,13
5046094,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,13
5046095,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,13
5046096,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,9
5046097,0,0,1,0,157500.0,1,4,4,1,64.6,0.0,False,1,0,0,0,12,1.0,1,0,5
5046098,0,1,0,0,202500.0,4,4,0,1,51.1,3.2,True,1,0,0,0,11,2.0,1,0,54
5046099,0,1,0,0,202500.0,4,4,0,1,51.1,3.2,True,1,0,0,0,11,2.0,1,0,18
5046101,0,0,1,0,99000.0,1,4,2,1,58.9,0.0,False,1,0,1,0,12,1.0,1,0,49
5046102,0,0,1,0,99000.0,1,4,2,1,58.9,0.0,False,1,0,1,0,12,1.0,1,0,15
5046104,0,0,1,0,99000.0,1,4,2,1,58.9,0.0,False,1,0,1,0,12,1.0,1,0,49
5046105,0,0,1,2,202500.0,4,4,0,1,37.4,10.6,True,1,0,0,0,1,4.0,1,0,29
5046106,0,0,1,2,202500.0,4,4,0,1,37.4,10.6,True,1,0,0,0,1,4.0,1,0,29
5046107,0,0,1,2,202500.0,4,4,0,1,37.4,10.6,True,1,0,0,0,1,4.0,1,0,2
5046108,0,0,1,2,202500.0,4,4,0,1,37.4,10.6,True,1,0,0,0,1,4.0,1,0,5
5046109,0,0,1,2,202500.0,4,4,0,1,37.4,10.6,True,1,0,0,0,1,4.0,1,0,1
5046110,1,0,0,0,126000.0,4,1,3,1,34.5,5.2,True,1,1,1,0,3,1.0,1,0,48
5046111,1,0,0,0,126000.0,4,1,3,1,34.5,5.2,True,1,1,1,0,3,1.0,1,1,13
5046112,1,0,0,0,126000.0,4,1,3,1,34.5,5.2,True,1,1,1,0,3,1.0,1,0,33
5046113,1,0,0,0,126000.0,4,1,3,1,34.5,5.2,True,1,1,1,0,3,1.0,1,1,22
5046114,1,0,0,0,126000.0,4,1,3,1,34.5,5.2,True,1,1,1,0,3,1.0,1,1,10
5046115,1,0,0,0,126000.0,4,1,3,1,34.5,5.2,True,1,1,1,0,3,1.0,1,1,8
5046116,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,27
5046117,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,32
5046118,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,1,25
5046120,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,3
5046122,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,27
5046124,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,43
5046125,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,42
5046126,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,39
5046127,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,1,25
5046128,0,0,1,0,135000.0,4,4,1,1,55.6,8.5,True,1,1,1,0,10,2.0,1,0,24
5046129,0,0,1,0,76500.0,1,4,0,1,27.5,0.0,False,1,0,0,0,12,2.0,1,-1,2
5046130,1,0,1,1,117000.0,4,4,0,1,42.0,4.3,True,1,0,0,0,8,3.0,1,0,6
5046131,1,0,1,1,117000.0,4,4,0,1,42.0,4.3,True,1,0,0,0,8,3.0,1,0,3
5046132,1,0,1,1,117000.0,4,4,0,1,42.0,4.3,True,1,0,0,0,8,3.0,1,0,6
5046133,1,0,1,1,117000.0,4,4,0,1,42.0,4.3,True,1,0,0,0,8,3.0,1,0,5
5046134,1,0,1,0,81000.0,1,4,4,1,65.9,0.0,False,1,0,1,0,12,1.0,1,0,4
5046135,1,0,0,0,225000.0,0,4,2,4,48.6,11.9,True,1,0,0,0,4,1.0,1,0,60
5046137,1,0,0,0,225000.0,0,4,2,4,48.6,11.9,True,1,0,0,0,4,1.0,1,0,60
5046138,1,0,0,0,225000.0,0,4,2,4,48.6,11.9,True,1,0,0,0,4,1.0,1,0,1
5046140,0,0,1,0,126000.0,4,4,0,1,44.1,2.7,True,1,0,1,0,15,2.0,1,0,17
5046141,0,0,1,0,126000.0,4,4,0,1,44.1,2.7,True,1,0,1,0,15,2.0,1,0,43
5046142,1,1,0,0,180000.0,4,1,1,5,30.2,5.7,True,1,0,0,0,4,2.0,1,1,12
5046143,1,1,0,0,180000.0,4,1,1,5,30.2,5.7,True,1,0,0,0,4,2.0,1,0,12
5046144,1,1,0,0,180000.0,4,1,1,5,30.2,5.7,True,1,0,0,0,4,2.0,1,1,44
5046145,1,1,0,0,180000.0,4,1,1,5,30.2,5.7,True,1,0,0,0,4,2.0,1,0,12
5046147,1,1,0,0,180000.0,4,1,1,5,30.2,5.7,True,1,0,0,0,4,2.0,1,0,36
5046148,0,1,1,0,90000.0,2,4,1,1,52.8,7.1,True,1,1,1,0,3,2.0,1,0,38
5046150,0,1,1,0,90000.0,2,4,1,1,52.8,7.1,True,1,1,1,0,3,2.0,1,0,18
5046151,0,1,1,0,90000.0,2,4,1,1,52.8,7.1,True,1,1,1,0,3,2.0,1,0,51
